MSBNK-mFam-MC08_000029,CC1(C)CCC2(CCC3(C)C(=CCC4(C5(C)CCC(C(C)(CO)C5(CCC43C)[H])(OC6(C(C(C(CO6)(O)[H])(O)[H])(OC7(C(C(C(C(CO)(O7)[H])(O)[H])(O)[H])(OC8(C(C(C(CO8)(O)[H])(O)[H])(O)[H])[H])[H])[H])[H])[H])[H])[H])C2(C1)[H])C(=O)O,3-Ara-Glc-Ara-Hederagenin,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000030,CC1(C(C(C(C(O1)(OC2(C(C(COC2(OC(C34CCC(C)(C)CC4(C5=CCC6(C7(C)CC(C(C(C)(C7(CCC6(C)C5(C)CC3)[H])C(=O)O)(OC8(C(C(C(C(CO)(O8)[H])(O)[H])(O)[H])(O)[H])[H])[H])(O)[H])[H])[H])=O)[H])(O)[H])(O)[H])[H])[H])(O)[H])(O)[H])(OC9(C(C(C(CO9)(O)[H])(O)[H])(O)[H])[H])[H])[H],3-Glc-28-Ara-Rha-Xyl-Medicagenic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000031,CC1(C)CCC2(CCC3(C)C(=CCC4(C5(C)CC(C(C(C)(C5(CCC43C)[H])C(=O)O)(OC6(C(C(C(C(CO)(O6)[H])(O)[H])(O)[H])(O)[H])[H])[H])(O)[H])[H])C2(C1)[H])C(=O)OC7(C(C(C(C(CO)(O7)[H])(O)[H])(O)[H])(O)[H])[H],3-Glc-28-Glc-Medicagenic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000032,CC1(C)CCC2(CCC3(C)C(=CCC4(C5(C)CCC(C(C)(CO)C5(CCC43C)[H])(OC6(C(C(C(CO6)(O)[H])(O)[H])(OC7(C(C(C(C(CO)(O7)[H])(O)[H])(O)[H])(O)[H])[H])[H])[H])[H])[H])C2(C1)[H])C(=O)OC8(C(C(C(C(CO)(O8)[H])(O)[H])(O)[H])(O)[H])[H],3-Glc-Ara-28-Glc-Hederagenin,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000033,CC1(C)CCC2(C(C1)(C3=CCC4(C5(C)CCC(C(C)(C)C5(CCC4(C)C3(C)CC2(O)[H])[H])(OC6(C(C(C(C(CO)(O6)[H])(O)[H])(O)[H])(O)[H])[H])[H])[H])[H])C(=O)O,3-Glc-Echinocystic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000034,CC1(C)CCC2(C(C1)(C3=CCC4(C5(C)CCC(C(C)(C)C5(CCC4(C)C3(C)CC2(O)[H])[H])(OC6(C(C(C(C(CO)(O6)[H])(O)[H])(O)[H])(O)[H])[H])[H])[H])[H])C(=O)O,3-Glc-Echinocystic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000035,CC1(C)CCC2(CCC3(C)C(=CCC4(C5(C)CC(C(C(C)(C5(CCC43C)[H])C(=O)O)(OC6(C(C(C(C(CO)(O6)[H])(O)[H])(O)[H])(OC7(C(C(C(C(CO)(O7)[H])(O)[H])(O)[H])(O)[H])[H])[H])[H])[H])(O)[H])[H])C2(C1)[H])C(=O)OC8(C(C(C(C(CO)(O8)[H])(O)[H])(O)[H])(O)[H])[H],3-Glc-Glc-28-Glc-Medicagenic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000036,CC1(C)CCC2(CCC3(C)C(=CCC4(C5(C)CC(C(C(C)(C5(CCC43C)[H])C(=O)O)(OC6(C(C(C(C(CO)(O6)[H])(O)[H])(O)[H])(O)[H])[H])[H])(O)[H])[H])C2(C1)[H])C(=O)O,3-Glc-Medicagenic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000037,CC1(C(C(C(C(O1)(OC2(C(C(COC2(OC(C34CCC(C)(C)CC4(C5=CCC6(C7(C)CC(C(C(C)(C7(CCC6(C)C5(C)CC3)[H])C(=O)O)(OC8(C(C(C(C(C(=O)O)(O8)[H])(O)[H])(O)[H])(O)[H])[H])[H])(O)[H])[H])[H])=O)[H])(O)[H])(O)[H])[H])[H])(O)[H])(O)[H])(O)[H])[H],3-GlcA-28-Ara-Rha-Medicagenic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000038,CC1(C)CCC2(CCC3(C)C(=CCC4(C5(C)CCC(C(C)(CO)C5(CCC43C)[H])(OC6(C(C(C(C(C(=O)O)(O6)[H])(O)[H])(O)[H])(O)[H])[H])[H])[H])C2(C1)[H])C(=O)OC7(C(C(C(C(CO)(O7)[H])(O)[H])(O)[H])(O)[H])[H],3-GlcA-28-Glc-Hederagenin,ION_MODE NEGATIVE
MSBNK-mFam-MC08_000039,CC1(C)CCC2(CCC3(C)C(=CCC4(C5(C)CC(C(C(C)(C5(CCC43C)[H])C(=O)O)(OC6(C(C(C(C(C(=O)O)(O6)[H])(O)[H])(O)[H])(O)[H])[H])[H])(O)[H])[H])C2(C1)[H])C(=O)OC7(C(C(C(C(CO)(O7)[H])(O)[H])(O)[H])(O)[H])[H],3-GlcA-28-Glc-Medicagenic acid,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000001,CCCCCC\C=C\CCCCCCCC1=C(C(O)=O)C(O)=CC=C1,Ginkgolic acid C15:1,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000002,CCCCCC\C=C\CCCCCCCC1=C(C(O)=O)C(O)=CC=C1,Ginkgolic acid C15:1,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000003,COC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(=C(OC)C=C1)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=C(O)C=C1,Ginkgetin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000004,COC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(=C(OC)C=C1)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=C(O)C=C1,Ginkgetin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000005,COC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(=C(OC)C=C1)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=C(O)C=C1,Ginkgetin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000006,COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C(=C2O1)C1=C(OC)C=CC(=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1,Isoginkgetin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000007,CCCCCCCCCCCCCC1=C(C(O)=O)C(O)=CC=C1,Ginkgolic acid C13:0,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000008,CCCCCCCCCCCCCC1=C(C(O)=O)C(O)=CC=C1,Ginkgolic acid C13:0,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000009,CCCCCC\C=C\CCCCCCCCCC1=C(C(O)=O)C(O)=CC=C1,Ginkgolic acid C17:1,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000010,CCCCCC\C=C\CCCCCCCCCC1=C(C(O)=O)C(O)=CC=C1,Ginkgolic acid C17:1,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000011,OCC1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Luteolin-7-O-glucoside,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000012,OCC1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Luteolin-7-O-glucoside,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000013,OCC1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Luteolin-7-O-glucoside,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000014,OCC1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Luteolin-7-O-glucosid e,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000015,OCC1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Luteolin-7-O-glucoside,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000016,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)C(O)C(O)C1O,Afzelin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000017,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)C(O)C(O)C1O,Afzelin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000018,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)C(O)C(O)C1O,Afzelin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000019,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)C(O)C(O)C1O,Afzelin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000020,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)C(O)C(O)C1O,Afzelin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000021,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(O)=C(O)C=C1,Luteolin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000022,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(O)=C(O)C=C1,Luteolin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000023,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(O)=C(O)C=C1,Luteolin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000024,COC1=C(C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=C(O)C=C1,Bilobetin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000025,COC1=C(C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=C(O)C=C1,Bilobetin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000026,COC1=C(C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=C(O)C=C1,Bilobetin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000027,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Quercitrin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000028,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Quercitrin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000029,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Quercitrin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000030,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,Quercitrin,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000031,CC1C(=O)OC2CC34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide J,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000032,CC1C(=O)OC2CC34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide J,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000033,CC1C(=O)OC2CC34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide J,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000034,CC1C(=O)OC2CC34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide J,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000035,CC1C(=O)OC2CC34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide J,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000036,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C(=C2O1)C1=C(O)C=CC(=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1,Amentoflavone,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000037,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C(=C2O1)C1=C(O)C=CC(=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1,Amentoflavone,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000038,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide A,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000039,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide A,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000040,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide A,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000041,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide A,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000042,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide A,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000043,CC1C(=O)OC2C(O)C34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide C,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000044,CC1C(=O)OC2C(O)C34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide C,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000045,CC1C(=O)OC2C(O)C34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide C,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000046,CC1C(=O)OC2C(O)C34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide C,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000047,CC1C(=O)OC2C(O)C34C5OC(=O)C3(OC3OC(=O)C(O)C43C(C5O)C(C)(C)C)C12O,Ginkgolide C,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000048,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide B,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000049,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide B,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000050,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide B,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000051,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C33C(O)C(=O)OC3OC4(C(=O)O5)C12O,Ginkgolide B,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000052,CC(C)(C)C1(O)CC2OC(=O)CC22C(=O)OC3OC(=O)C(O)C123,(-)-Bilobalide,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000053,CC(C)(C)C1(O)CC2OC(=O)CC22C(=O)OC3OC(=O)C(O)C123,(-)-Bilobalide,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000054,CC(C)(C)C1(O)CC2OC(=O)CC22C(=O)OC3OC(=O)C(O)C123,(-)-Bilobalide,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000055,CC(C)(C)C1(O)CC2OC(=O)CC22C(=O)OC3OC(=O)C(O)C123,(-)-Bilobalide,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000056,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC21C,Ginsenoside F3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000057,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC21C,Ginsenoside F3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000058,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC21C,Ginsenoside F3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000059,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC21C,Ginsenoside F3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000060,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(CC21C)OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,Ginsenoside Rf,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000061,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(CC21C)OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,Ginsenoside Rf,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000062,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(CC21C)OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,Ginsenoside Rf,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000063,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(CC21C)OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,Ginsenoside Rf,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000064,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rd,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000065,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rd,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000066,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rd,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000067,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rd,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000068,CC1OC(OC2C(O)C(O)C(CO)OC2OC2CC3(C)C(CC(O)C4C(CCC34C)C(C)(CCC=C(C)C)OC3OC(CO)C(O)C(O)C3O)C3(C)CCC(O)C(C)(C)C23)C(O)C(O)C1O,Ginsenoside Re,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000069,CC1OC(OC2C(O)C(O)C(CO)OC2OC2CC3(C)C(CC(O)C4C(CCC34C)C(C)(CCC=C(C)C)OC3OC(CO)C(O)C(O)C3O)C3(C)CCC(O)C(C)(C)C23)C(O)C(O)C1O,Ginsenoside Re,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000070,CC1OC(OC2C(O)C(O)C(CO)OC2OC2CC3(C)C(CC(O)C4C(CCC34C)C(C)(CCC=C(C)C)OC3OC(CO)C(O)C(O)C3O)C3(C)CCC(O)C(C)(C)C23)C(O)C(O)C1O,Ginsenoside Re,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000071,CC1OC(OC2C(O)C(O)C(CO)OC2OC2CC3(C)C(CC(O)C4C(CCC34C)C(C)(CCC=C(C)C)OC3OC(CO)C(O)C(O)C3O)C3(C)CCC(O)C(C)(C)C23)C(O)C(O)C1O,Ginsenoside Re,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000072,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rc,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000073,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rc,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000074,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rc,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000075,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,20(S)-Ginsenoside Rh2,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000076,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,20(S)-Ginsenoside Rh2,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000077,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,20(S)-Ginsenoside Rh2,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000078,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,20(S)-Ginsenoside Rh2,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000079,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rg3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000080,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rg3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000081,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rg3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000082,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rg3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000083,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000084,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000085,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb3,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000086,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb2,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000087,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb2,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000088,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb2,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000089,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb1,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000090,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb1,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000091,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb1,ION_MODE NEGATIVE
MSBNK-mFam-MC09_000092,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,Ginsenoside Rb1,ION_MODE NEGATIVE
